Date,Close,TOPIX,HALF_YEAR
2000/9/4,1502.4,92.11187817,115.2290851
2000/9/5,1491.04,91.41539858,115.2290851
2000/9/6,1484.24,90.99849178,115.2290851
2000/9/7,1486.29,91.12417692,115.2290851
2000/9/8,1509.88,92.57047564,115.2290851
2000/9/11,1477.27,90.57116231,115.2290851
2000/9/12,1470.94,90.18307113,115.2290851
2000/9/13,1483.05,90.92553309,115.2290851
2000/9/14,1483.59,90.95864039,115.2290851
2000/9/18,1481.04,90.80230034,115.2290851
2000/9/19,1490.63,91.39026155,115.2290851
2000/9/20,1520.65,93.23078244,115.2290851
2000/9/21,1513.71,92.80529226,115.2290851
2000/9/22,1466.93,89.93721874,115.2290851
2000/9/25,1478.24,90.63063284,115.2290851
2000/9/26,1473.52,90.34125048,115.2290851
2000/9/27,1448.11,88.78336787,115.2290851
2000/9/28,1439.43,88.25119861,115.2290851
2000/9/29,1470.78,90.17326156,115.2290851
2000/10/2,1491.68,91.45463686,115.2290851
2000/10/3,1500.71,92.00826456,115.2290851
2000/10/4,1512.2,92.71271443,115.2290851
2000/10/5,1507.43,92.42026658,115.2290851
2000/10/6,1503.02,92.14989026,115.2290851
2000/10/10,1482.57,90.89610437,115.2290851
2000/10/11,1459.75,89.49701421,115.2290851
2000/10/12,1454.05,89.14754822,115.2290851
2000/10/13,1440.4,88.31066914,115.2290851
2000/10/16,1451.42,88.98630339,115.2290851
2000/10/17,1438.16,88.17333513,115.2290851
2000/10/18,1407.26,86.2788616,115.2290851
2000/10/19,1405.44,86.16727772,115.2290851
2000/10/20,1434.26,87.93422682,115.2290851
2000/10/23,1422.84,87.23406864,115.2290851
2000/10/24,1418.41,86.96246613,115.2290851
2000/10/25,1407.18,86.27395681,115.2290851
2000/10/26,1407.96,86.32177848,115.2290851
2000/10/27,1400.27,85.85030594,115.2290851
2000/10/30,1385.24,84.9288193,115.2290851
2000/10/31,1379.96,84.60510343,115.2290851
2000/11/1,1418.45,86.96491852,118.3558555
2000/11/2,1424.51,87.33645605,118.8593524
2000/11/6,1455.28,89.2229593,121.3724786
2000/11/7,1452.66,89.06232757,121.1535727
2000/11/8,1453.64,89.12241119,121.2352508
2000/11/9,1427.45,87.51670693,119.0108988
2000/11/10,1417.02,86.87724547,118.134917
2000/11/13,1395.71,85.57073314,116.3312077
2000/11/14,1389.17,85.1697669,115.7835382
2000/11/15,1402.05,85.95943742,116.8471893
2000/11/16,1380.28,84.62472257,115.0042564
2000/11/17,1379.63,84.58487119,114.9500733
2000/11/20,1370.96,84.05331502,114.2231249
2000/11/21,1357.93,83.25444803,113.1270983
2000/11/22,1346.58,82.55858154,112.1735772
2000/11/24,1341.82,82.26674678,111.7756503
2000/11/27,1360.45,83.40894878,113.3063059
2000/11/28,1362.38,83.52727674,113.4668199
2000/11/29,1349.08,82.71185609,112.3481993
2000/11/30,1362.66,83.54444349,113.4678392
2000/12/1,1381.46,84.69706816,115.0119993
2000/12/4,1385.96,84.97296237,115.3854257
2000/12/5,1366.66,83.78968278,113.7559504
2000/12/6,1381.05,84.67193114,114.9412428
2000/12/7,1368.17,83.88226062,113.859182
2000/12/8,1365.48,83.71733719,113.634879
2000/12/11,1385.74,84.95947421,115.2962604
2000/12/12,1393.67,85.4456611,115.9522976
2000/12/13,1392.9,85.39845254,115.8881987
2000/12/14,1372.23,84.1311785,114.1425664
2000/12/15,1351.34,82.85041629,112.3780673
2000/12/18,1343.11,82.34583645,111.6894629
2000/12/19,1314.63,80.59973269,109.2698346
2000/12/20,1289.31,79.04736797,107.1239487
2000/12/21,1255.16,76.95363751,104.2093538
2000/12/22,1260.88,77.3043297,104.682101
2000/12/25,1297.81,79.56850147,107.6608961
2000/12/26,1297.64,79.5580788,107.6467918
2000/12/27,1293.95,79.33184555,107.3398118
2000/12/28,1291.65,79.19083296,107.1486753
2000/12/29,1283.67,78.70158057,106.48258
2001/1/4,1280.94,78.53420475,106.2556393
2001/1/5,1297.02,79.52006671,107.5729596
2001/1/9,1271.37,77.94746974,105.4026658
2001/1/10,1254.09,76.888036,103.9503313
2001/1/11,1230.1,75.41721335,101.9230422
2001/1/12,1237.88,75.89420377,102.5636222
2001/1/15,1248.64,76.55389747,103.4474515
2001/1/16,1267.48,77.70897453,104.9851089
2001/1/17,1280.39,78.50048435,106.0436596
2001/1/18,1311.01,80.37779113,108.5204194
2001/1/19,1312.79,80.48692261,108.6675612
2001/1/22,1313.01,80.50041078,108.6857689
2001/1/23,1308.09,80.19876645,108.276979
2001/1/24,1304.07,79.95230096,107.9431983
2001/1/25,1300.39,79.72668081,107.6377276
2001/1/26,1294.44,79.36188736,107.142962
2001/1/29,1298.23,79.59425159,107.4557508
2001/1/30,1298.54,79.61325764,107.4814037
2001/1/31,1300.23,79.71687124,107.6211048
2001/2/1,1299.01,79.64207325,107.5200295
2001/2/2,1287.69,78.94804606,106.5748279
2001/2/5,1262.58,77.4085564,104.4552838
2001/2/6,1256.66,77.04560225,103.9632054
2001/2/7,1267.47,77.70836143,104.8498869
2001/2/8,1249.67,76.61704658,103.3564302
2001/2/9,1266,77.61823599,104.6896139
2001/2/13,1259.67,77.23014481,104.1635354
2001/2/14,1255.21,76.956703,103.7934226
2001/2/15,1259.6,77.22585313,104.1551669
2001/2/16,1248.29,76.53243903,103.21148
2001/2/19,1237.8,75.88929898,102.3367923
2001/2/20,1249.01,76.5765821,103.2552761
2001/2/21,1240.79,76.07261535,102.5712293
2001/2/22,1242.09,76.15231812,102.6785827
2001/2/23,1257.62,77.10445968,103.946532
2001/2/26,1264.97,77.55508688,104.5505045
2001/2/27,1254.89,76.93708386,103.7106945
2001/2/28,1241.48,76.11491913,102.5904506
2001/3/1,1227.27,75.24370655,101.4026025
2001/3/2,1199.84,73.5619781,99.08439895
2001/3/5,1193.74,73.18798818,98.57807862
2001/3/6,1221.95,74.91753829,100.8538572
2001/3/7,1236.14,75.78752468,102.0115871
2001/3/8,1236.2,75.79120327,102.0165383
2001/3/9,1237.76,75.88684659,102.1451139
2001/3/12,1205.98,73.93842041,99.45338461
2001/3/13,1170.58,71.76805268,96.44577316
2001/3/14,1161.97,71.2401751,95.73112639
2001/3/15,1183.79,72.57795544,97.49567346
2001/3/16,1197.47,73.41667382,98.6094724
2001/3/19,1199.61,73.54787684,98.78538313
2001/3/21,1275.41,78.19516143,104.6563831
2001/3/22,1259.19,77.2007161,103.3082732
2001/3/23,1281.6,78.57466923,105.114717
2001/3/26,1337.63,82.00985862,109.5177115
2001/3/27,1329.67,81.52183243,108.8620895
2001/3/28,1337.29,81.98901328,109.4823955
2001/3/29,1285.2,78.7953846,105.0450022
2001/3/30,1277.27,78.3091977,104.3928246
2001/4/2,1268.38,77.76415337,103.6611415
2001/4/3,1293.96,79.33245865,105.7103949
2001/4/4,1304.37,79.9706939,106.5540552
2001/4/5,1317.83,80.79592412,107.6423728
2001/4/6,1313.76,80.54639314,107.3088991
2001/4/9,1282.43,78.62555639,104.687323
2001/4/10,1263.65,77.47415791,103.1314904
2001/4/11,1290.73,79.13442792,105.2952278
2001/4/12,1301.33,79.78431204,106.1529114
2001/4/13,1299.2,79.65372212,105.9788768
2001/4/16,1294.13,79.34288132,105.5636844
2001/4/17,1285.53,78.81561684,104.8574795
2001/4/18,1320.41,80.95410347,107.6273986
2001/4/19,1337.92,82.02763847,109.0359699
2001/4/20,1330.06,81.54574326,108.391621
2001/4/23,1331.31,81.62238054,108.4933926
2001/4/24,1328,81.41944502,108.222976
2001/4/25,1341.4,82.24099665,109.3040763
2001/4/26,1359.29,83.33782939,110.7426582
2001/4/27,1366.46,83.77742082,111.3237398
2001/5/1,1411.69,86.55046412,111.3237398
2001/5/2,1424.24,87.31990239,111.3237398
2001/5/7,1440.97,88.34561573,111.3237398
2001/5/8,1410.76,86.49344598,111.3237398
2001/5/9,1392.33,85.36350594,111.3237398
2001/5/10,1381.25,84.6841931,111.3237398
2001/5/11,1376.76,84.408912,111.3237398
2001/5/14,1364.25,83.64192611,111.3237398
2001/5/15,1378.84,84.53643643,111.3237398
2001/5/16,1357.03,83.19926919,111.3237398
2001/5/17,1376.94,84.41994776,111.3237398
2001/5/18,1371.57,84.09071401,111.3237398
2001/5/21,1383.39,84.81539612,111.3237398
2001/5/22,1379.76,84.59284147,111.3237398
2001/5/23,1375.23,84.31510797,111.3237398
2001/5/24,1365.88,83.74186112,111.3237398
2001/5/25,1359.98,83.38013316,111.3237398
2001/5/28,1349.77,82.75415987,111.3237398
2001/5/29,1355.63,83.11343543,111.3237398
2001/5/30,1329.73,81.52551102,111.3237398
2001/5/31,1310.81,80.36552917,111.3237398
2001/6/1,1310.09,80.32138609,111.3237398
2001/6/4,1314.17,80.57153017,111.3237398
2001/6/5,1307.55,80.16565914,111.3237398
2001/6/6,1307.52,80.16381985,111.3237398
2001/6/7,1311.63,80.41580322,111.3237398
2001/6/8,1318.09,80.81186468,111.3237398
2001/6/11,1309.75,80.30054075,111.3237398
2001/6/12,1273.21,78.06027982,111.3237398
2001/6/13,1272.73,78.0308511,111.3237398
2001/6/14,1271.83,77.97567226,111.3237398
2001/6/15,1265.32,77.57654531,111.3237398
2001/6/18,1259.65,77.22891862,111.3237398
2001/6/19,1254.19,76.89416698,111.3237398
2001/6/20,1257.13,77.07441786,111.3237398
2001/6/21,1288.49,78.99709391,111.3237398
2001/6/22,1305.06,80.01299768,111.3237398
2001/6/25,1291.38,79.1742793,111.3237398
2001/6/26,1295.93,79.453239,111.3237398
2001/6/27,1288.37,78.98973674,111.3237398
2001/6/28,1278.75,78.39993624,111.3237398
2001/6/29,1300.98,79.7628536,111.3237398
2001/7/2,1286.92,78.90083749,111.3237398
2001/7/3,1293.42,79.29935134,111.3237398
2001/7/4,1278,78.35395387,111.3237398
2001/7/5,1274.69,78.15101836,111.3237398
2001/7/6,1253.56,76.85554179,111.3237398
2001/7/9,1237.9,75.89542997,111.3237398
2001/7/10,1249.34,76.59681434,111.3237398
2001/7/11,1227.57,75.26209949,111.3237398
2001/7/12,1248.63,76.55328437,111.3237398
2001/7/13,1244.02,76.27064608,111.3237398
2001/7/16,1242.21,76.1596753,111.3237398
2001/7/17,1223.91,75.03770554,111.3237398
2001/7/18,1199.67,73.55155543,111.3237398
2001/7/19,1195.25,73.28056601,111.3237398
2001/7/23,1163.76,71.34991968,111.3237398
2001/7/24,1179.86,72.33700784,111.3237398
2001/7/25,1189.11,72.9041237,111.3237398
2001/7/26,1192.25,73.09663654,111.3237398
2001/7/27,1184.23,72.60493176,111.3237398
2001/7/30,1168.51,71.64114134,111.3237398
2001/7/31,1190.31,72.97769549,111.3237398
2001/8/1,1206.85,73.99175996,111.3237398
2001/8/2,1235.26,75.73357203,111.3237398
2001/8/3,1219.92,74.79307935,111.3237398
2001/8/6,1218.64,74.71460277,111.3237398
2001/8/7,1224.38,75.06652116,111.3237398
2001/8/8,1217.92,74.6704597,111.3237398
2001/8/9,1184.94,72.64846174,111.3237398
2001/8/10,1182.49,72.49825267,111.3237398
2001/8/13,1167.09,71.55408139,111.3237398
2001/8/14,1198.86,73.50189447,111.3237398
2001/8/15,1194.33,73.22416098,111.3237398
2001/8/16,1175.07,72.04333378,111.3237398
2001/8/17,1169.81,71.72084411,111.3237398
2001/8/20,1155.15,70.82204211,111.3237398
2001/8/21,1158.82,71.04704916,111.3237398
2001/8/22,1165.54,71.45905117,111.3237398
2001/8/23,1147.39,70.34627788,111.3237398
2001/8/24,1145.34,70.22059274,111.3237398
2001/8/27,1155.17,70.8232683,111.3237398
2001/8/28,1150.25,70.52162397,111.3237398
2001/8/29,1126.86,69.08758721,111.3237398
2001/8/30,1114.58,68.33470259,111.3237398
2001/8/31,1103.67,67.66581242,111.3237398
2001/9/3,1071.73,65.70757667,111.3237398
2001/9/4,1100.13,67.44877564,111.3237398
2001/9/5,1087.72,66.68792074,111.3237398
2001/9/6,1090.74,66.8730764,111.3237398
2001/9/7,1080.83,66.26549606,111.3237398
2001/9/10,1055.98,64.74194695,111.3237398
2001/9/11,1058.12,64.87314998,111.3237398
2001/9/12,990.8,60.74577269,111.3237398
2001/9/13,1003.51,61.52502054,111.3237398
2001/9/14,1033.81,63.38270818,111.3237398
2001/9/17,996.45,61.09217319,111.3237398
2001/9/18,1013.09,62.11236864,111.3237398
2001/9/19,1038.06,63.64327493,111.3237398
2001/9/20,1024.92,62.83766385,111.3237398
2001/9/21,998.2,61.19946538,111.3237398
2001/9/25,1009.3,61.88000441,111.3237398
2001/9/26,998.28,61.20437016,111.3237398
2001/9/27,1003.78,61.54157419,111.3237398
2001/9/28,1023.42,62.74569912,111.3237398
2001/10/1,1047.03,64.19322404,111.3237398
2001/10/2,1067.63,65.45620639,111.3237398
2001/10/3,1050.35,64.39677265,111.3237398
2001/10/4,1071.19,65.67446936,111.3237398
2001/10/5,1070.45,65.62910009,111.3237398
2001/10/9,1043,63.94614545,111.3237398
2001/10/10,1031.17,63.22085024,111.3237398
2001/10/11,1064.66,65.27411622,111.3237398
2001/10/12,1087.48,66.67320638,111.3237398
2001/10/15,1071.78,65.71064216,111.3237398
2001/10/16,1078.16,66.10179883,111.3237398
2001/10/17,1087.6,66.68056356,111.3237398
2001/10/18,1068.48,65.50831974,111.3237398
2001/10/19,1070.65,65.64136206,111.3237398
2001/10/22,1072.98,65.78421395,111.3237398
2001/10/23,1095.74,67.17962552,111.3237398
2001/10/24,1100.22,67.45429353,111.3237398
2001/10/25,1107.83,67.92086128,111.3237398
2001/10/26,1101.22,67.51560335,111.3237398
2001/10/29,1082.65,66.37707994,111.3237398
2001/10/30,1067.76,65.46417667,111.3237398
2001/10/31,1059.37,64.94978725,111.3237398
2001/11/1,1055.88,64.73581597,110.9557815
2001/11/2,1053.68,64.60093436,110.7241146
2001/11/5,1054.04,64.6230059,110.7619317
2001/11/6,1063.56,65.20667541,111.7533695
2001/11/7,1038.52,63.67147744,109.0588577
2001/11/8,1046.45,64.15766434,109.8853059
2001/11/9,1030.78,63.19693941,108.2148207
2001/11/12,1021.11,62.60407342,107.190017
2001/11/13,1016.48,62.32020894,106.7017735
2001/11/14,1019.1,62.48084068,106.9760926
2001/11/15,1044.56,64.04178878,109.5835171
2001/11/16,1053.03,64.56108298,110.4649473
2001/11/19,1064.99,65.29434846,111.7054855
2001/11/20,1055.58,64.71742303,110.7096835
2001/11/21,1058.64,64.90503108,111.02969
2001/11/22,1062.47,65.13984771,111.4299307
2001/11/26,1088.77,66.75229605,114.1215985
2001/11/27,1079.59,66.18947188,113.1511965
2001/11/28,1053.29,64.57702353,110.3258811
2001/11/29,1048.5,64.28334948,109.8218649
2001/11/30,1050.22,64.38880237,110.0017259
2001/12/3,1029.41,63.11294496,107.7779901
2001/12/4,1028.5,63.05715302,107.6826298
2001/12/5,1047.34,64.21223008,109.6196711
2001/12/6,1058.03,64.86763209,110.7272335
2001/12/7,1045.69,64.11106888,109.4205613
2001/12/10,1023.34,62.74079433,107.030789
2001/12/11,1014.69,62.21046436,106.118376
2001/12/12,1036.17,63.52739936,108.31823
2001/12/13,1012.93,62.10255907,105.8330478
2001/12/14,1006.76,61.72427746,105.1844424
2001/12/17,988.98,60.63418881,103.293424
2001/12/18,992.61,60.85674347,103.6711707
2001/12/19,996.66,61.10504825,104.092446
2001/12/20,1012.47,62.07435655,105.7178784
2001/12/21,1007.52,61.77087293,105.1984808
2001/12/25,1002.82,61.48271676,104.7054383
2001/12/26,994.01,60.94257722,103.7774246
2001/12/27,1013.73,62.15160693,105.7961977
2001/12/28,1032.14,63.28032077,107.6832556
2002/1/4,1053.96,64.61810111,109.9126084
2002/1/7,1055.14,64.6904467,110.0355275
2002/1/8,1031.77,63.25763614,107.5431792
2002/1/9,1025.01,62.84318173,106.8339257
2002/1/10,1010.17,61.93334396,105.2644716
2002/1/11,999.94,61.30614447,104.1875514
2002/1/15,980.32,60.10324574,102.102355
2002/1/16,987.61,60.55019435,102.8560191
2002/1/17,984.9,60.38404473,102.5730058
2002/1/18,1007.64,61.77823011,104.8878306
2002/1/21,1005.83,61.66725933,104.6990841
2002/1/22,985.13,60.39814599,102.4990992
2002/1/23,975.2,59.78933945,101.4553994
2002/1/24,980.44,60.11060292,101.9976318
2002/1/25,985.84,60.44167597,102.5563302
2002/1/28,997.04,61.12834598,103.7083711
2002/1/29,978.74,60.00637622,101.7692829
2002/1/30,964.75,59.1486518,100.2935096
2002/1/31,971.77,59.57904675,101.0180231
2002/2/1,956.26,58.6281314,99.3795675
2002/2/4,943.51,57.84643116,98.03661461
2002/2/5,926.27,56.78944981,96.21192933
2002/2/6,922.51,56.55892487,95.81978522
2002/2/7,941.24,57.70725786,97.72653014
2002/2/8,949.97,58.24249261,98.62461387
2002/2/12,974.1,59.72189864,101.0677018
2002/2/13,983.18,60.27859184,102.0010962
2002/2/14,984.04,60.33131828,102.0902399
2002/2/15,982.5,60.23690116,101.9302206
2002/2/18,981.68,60.1866271,101.845078
2002/2/19,959.96,58.85497774,99.54073707
2002/2/20,956.91,58.66798278,99.22346664
2002/2/21,988.89,60.62867093,102.4322831
2002/2/22,989.19,60.64706387,102.4633486
2002/2/25,987.12,60.52015254,102.2484819
2002/2/26,983.82,60.31783012,101.9055127
2002/2/27,1007.18,61.75002759,104.2690553
2002/2/28,1013.8,62.15589862,104.9499205
2002/3/1,1030.17,63.15954042,106.6176357
2002/3/4,1079.04,66.15575147,111.4463759
2002/3/5,1075.31,65.92706583,111.0597944
2002/3/6,1073.36,65.80751168,110.8580293
2002/3/7,1098.33,67.33841796,113.3783328
2002/3/8,1108.13,67.93925423,114.3810199
2002/3/11,1125.43,68.99991417,116.1392738
2002/3/12,1098.56,67.35251922,113.2985894
2002/3/13,1075.7,65.95097667,110.8908495
2002/3/14,1083.88,66.45249102,111.7277384
2002/3/15,1097.24,67.27159025,113.0881359
2002/3/18,1088.14,66.71367086,112.1423918
2002/3/19,1112.79,68.224958,114.6265173
2002/3/20,1097.85,67.30898925,113.0666319
2002/3/22,1076.63,66.0079948,110.8381282
2002/3/25,1073.2,65.79770211,110.4838841
2002/3/26,1064.15,65.24284821,109.5442805
2002/3/27,1077.32,66.05029858,110.8834352
2002/3/28,1082.43,66.36359177,111.4069003
2002/3/29,1060.19,65.00006131,109.0698764
2002/4/1,1053.46,64.5874462,108.3730865
2002/4/2,1068.69,65.52119481,109.9175214
2002/4/3,1084.36,66.48191973,111.5059307
2002/4/4,1091.63,66.92764215,112.2485341
2002/4/5,1087.71,66.68730764,111.8440014
2002/4/8,1090.16,66.83751671,112.095357
2002/4/9,1071.66,65.70328498,110.1602618
2002/4/10,1078.09,66.09750714,110.8172853
2002/4/11,1069.07,65.54449254,109.8822933
2002/4/12,1056.29,64.760953,108.5528329
2002/4/15,1065.51,65.32622957,109.492155
2002/4/16,1078.15,66.10118573,110.7758176
2002/4/17,1089.6,66.80318321,111.9398991
2002/4/18,1095.29,67.1520361,112.5214236
2002/4/19,1092.3,66.96871973,112.2134138
2002/4/22,1105.91,67.80314642,113.5943803
2002/4/23,1104.5,67.71669957,113.4493661
2002/4/24,1098.72,67.36232879,112.8525468
2002/4/25,1098.32,67.33780486,112.8114468
2002/4/26,1087.23,66.65787893,111.6607437
2002/4/30,1082.06,66.34090714,111.1272371
2002/5/1,1086.91,66.63825978,111.1272371
2002/5/2,1086.5,66.61312275,111.1272371
2002/5/7,1074.12,65.85410715,111.1272371
2002/5/8,1081.76,66.32251419,111.1272371
2002/5/9,1090.91,66.88349907,111.1272371
2002/5/10,1085.96,66.58001545,111.1272371
2002/5/13,1074.79,65.89518473,111.1272371
2002/5/14,1071.89,65.71738624,111.1272371
2002/5/15,1087,66.64377767,111.1272371
2002/5/16,1105.16,67.75716405,111.1272371
2002/5/17,1108.54,67.96439125,111.1272371
2002/5/20,1117.13,68.49104263,111.1272371
2002/5/21,1116.36,68.44383407,111.1272371
2002/5/22,1129.67,69.25986782,111.1272371
2002/5/23,1136.88,69.70191164,111.1272371
2002/5/24,1139.43,69.85825169,111.1272371
2002/5/27,1131.93,69.39842802,111.1272371
2002/5/28,1131.14,69.34999326,111.1272371
2002/5/29,1125.75,69.01953331,111.1272371
2002/5/30,1121.3,68.7467046,111.1272371
2002/5/31,1120.08,68.67190661,111.1272371
2002/6/3,1132.22,69.41620786,111.1272371
2002/6/4,1117.94,68.54070359,111.1272371
2002/6/5,1116.27,68.43831619,111.1272371
2002/6/6,1108.08,67.93618874,111.1272371
2002/6/7,1101.87,67.55545473,111.1272371
2002/6/10,1093.03,67.0134759,111.1272371
2002/6/11,1101.31,67.52112123,111.1272371
2002/6/12,1093.68,67.05332728,111.1272371
2002/6/13,1074.52,65.87863107,111.1272371
2002/6/14,1054.26,64.63649406,111.1272371
2002/6/17,1025.7,62.88548551,111.1272371
2002/6/18,1041.4,63.84804973,111.1272371
2002/6/19,1012.22,62.0590291,111.1272371
2002/6/20,1022.97,62.7181097,111.1272371
2002/6/21,1002.35,61.45390114,111.1272371
2002/6/24,1013.23,62.12095202,111.1272371
2002/6/25,1016.43,62.31714345,111.1272371
2002/6/26,984.28,60.34603264,111.1272371
2002/6/27,994.05,60.94502961,111.1272371
2002/6/28,1024.89,62.83582456,111.1272371
2002/7/1,1028.63,63.06512329,111.1272371
2002/7/2,1029.05,63.09087342,111.1272371
2002/7/3,1044.21,64.02033034,111.1272371
2002/7/4,1033.31,63.35205327,111.1272371
2002/7/5,1042.95,63.94307996,111.1272371
2002/7/8,1033.99,63.39374395,111.1272371
2002/7/9,1050.14,64.38389759,111.1272371
2002/7/10,1037.26,63.59422707,111.1272371
2002/7/11,1017.17,62.36251272,111.1272371
2002/7/12,1019.51,62.50597771,111.1272371
2002/7/15,1000.48,61.33925177,111.1272371
2002/7/16,984.53,60.3613601,111.1272371
2002/7/17,988.1,60.58023617,111.1272371
2002/7/18,1010.12,61.93027847,111.1272371
2002/7/19,989.71,60.67894498,111.1272371
2002/7/22,991.44,60.78501097,111.1272371
2002/7/23,992.83,60.87023163,111.1272371
2002/7/24,976.63,59.87701249,111.1272371
2002/7/25,967.99,59.34729562,111.1272371
2002/7/26,943.07,57.81945483,111.1272371
2002/7/29,951.91,58.36143367,111.1272371
2002/7/30,974.96,59.77462509,111.1272371
2002/7/31,965,59.16397925,111.1272371
2002/8/1,958.59,58.77098329,111.1272371
2002/8/2,955.81,58.60054198,111.1272371
2002/8/5,955.36,58.57295256,111.1272371
2002/8/6,939.42,57.59567398,111.1272371
2002/8/7,962.28,58.99721653,111.1272371
2002/8/8,959.98,58.85620394,111.1272371
2002/8/9,980.79,60.13206136,111.1272371
2002/8/12,959.9,58.85129916,111.1272371
2002/8/13,954.88,58.54352384,111.1272371
2002/8/14,952.55,58.40067196,111.1272371
2002/8/15,961.74,58.96410923,111.1272371
2002/8/16,961.12,58.92609714,111.1272371
2002/8/19,944.41,57.90161,111.1272371
2002/8/20,945.63,57.97640798,111.1272371
2002/8/21,947.37,58.08308707,111.1272371
2002/8/22,961.01,58.91935306,111.1272371
2002/8/23,963.28,59.05852636,111.1272371
2002/8/26,981.22,60.15842458,111.1272371
2002/8/27,962.84,59.03155003,111.1272371
2002/8/28,953.92,58.48466641,111.1272371
2002/8/29,937.67,57.48838179,111.1272371
2002/8/30,941.64,57.73178179,111.1272371
2002/9/2,930.36,57.04020698,111.1272371
2002/9/3,904.24,55.4387944,111.1272371
2002/9/4,886.39,54.34441406,111.1272371
2002/9/5,904.05,55.42714554,111.1272371
2002/9/6,894.33,54.83121406,111.1272371
2002/9/9,907.85,55.66012286,111.1272371
2002/9/10,912.61,55.95195762,111.1272371
2002/9/11,917.1,56.22723873,111.1272371
2002/9/12,920.63,56.4436624,111.1272371
2002/9/13,908.41,55.69445637,111.1272371
2002/9/17,932.42,57.16650522,111.1272371
2002/9/18,927.79,56.88264074,111.1272371
2002/9/19,943.16,57.82497272,111.1272371
2002/9/20,926.78,56.82071782,111.1272371
2002/9/24,916.04,56.16225032,111.1272371
2002/9/25,900.85,55.2309541,111.1272371
2002/9/26,913.95,56.03411279,111.1272371
2002/9/27,936.22,57.39948255,111.1272371
2002/9/30,921.05,56.46941253,111.1272371
2002/10/1,903.37,55.38545486,111.1272371
2002/10/2,893.23,54.76377325,111.1272371
2002/10/3,883.59,54.17274656,111.1272371
2002/10/4,891.6,54.66383824,111.1272371
2002/10/7,860.47,52.75526345,111.1272371
2002/10/8,860.79,52.77488259,111.1272371
2002/10/9,844.29,51.76327051,111.1272371
2002/10/10,835.61,51.23110125,111.1272371
2002/10/11,848.43,52.01709318,111.1272371
2002/10/15,876.57,53.7423516,111.1272371
2002/10/16,881.45,54.04154354,111.1272371
2002/10/17,884.46,54.2260861,111.1272371
2002/10/18,893.95,54.80791632,111.1272371
2002/10/21,889.08,54.50933749,111.1272371
2002/10/22,862.54,52.88217478,111.1272371
2002/10/23,866.14,53.10289015,111.1272371
2002/10/24,859.45,52.69272743,111.1272371
2002/10/25,871.89,53.45542163,111.1272371
2002/10/28,872.13,53.47013599,111.1272371
2002/10/29,862.73,52.89382365,111.1272371
2002/10/30,870.23,53.35364732,111.1272371
2002/10/31,862.24,52.86378184,111.1272371
2002/11/1,866.89,53.14887251,111.7233239
2002/11/5,885.34,54.28003875,114.0515767
2002/11/6,883.23,54.15067502,113.7791122
2002/11/7,880.57,53.98759089,113.4354116
2002/11/8,862.49,52.87910929,111.0575147
2002/11/11,837.19,51.32797077,107.701341
2002/11/12,839.62,51.47695364,108.0130466
2002/11/13,836.43,51.2813753,107.6011034
2002/11/14,823.89,50.51255012,105.9633631
2002/11/15,839.34,51.45978689,107.9138647
2002/11/18,823.84,50.50948463,105.8835373
2002/11/19,817.09,50.09564332,105.0088309
2002/11/20,830.82,50.93742719,106.7441902
2002/11/21,847.85,51.98153348,108.8882647
2002/11/22,859.05,52.6682035,110.3079126
2002/11/25,874.39,53.60869619,112.2431171
2002/11/26,864,52.97168712,110.8933416
2002/11/27,869.26,53.29417679,111.5643709
2002/11/28,888.12,54.45048006,113.9335373
2002/11/29,892.71,54.73189214,114.5193434
2002/12/2,888.3,54.46151582,113.9508076
2002/12/3,890.76,54.61233799,114.2655041
2002/12/4,874.66,53.62524984,112.1622015
2002/12/5,866.86,53.14703322,111.1529668
2002/12/6,860.65,52.76629922,110.3509452
2002/12/9,854.9,52.41376773,109.6087321
2002/12/10,856.48,52.51063725,109.8109339
2002/12/11,851.93,52.23167756,109.2244541
2002/12/12,851.32,52.19427857,109.1461911
2002/12/13,835.77,51.24091082,107.115461
2002/12/16,827.82,50.75349773,106.0867737
2002/12/17,831.92,51.004868,106.6096073
2002/12/18,815.74,50.01287506,104.4950323
2002/12/19,822.89,50.4512403,105.4029781
2002/12/20,822.46,50.42487707,105.3478711
2002/12/24,829.81,50.87550427,106.2809845
2002/12/25,827,50.70322367,105.9198605
2002/12/26,842.96,51.68172845,107.9252712
2002/12/27,849.25,52.06736723,108.7246235
2002/12/30,843.29,51.70196069,107.956206
2003/1/6,860.07,52.73073952,110.0624359
2003/1/7,853.93,52.35429721,109.2710556
2003/1/8,839.55,51.47266195,107.3994366
2003/1/9,839.33,51.45917379,107.3712857
2003/1/10,837.7,51.35923878,107.1623622
2003/1/14,845.9,51.86197933,108.2011746
2003/1/15,855.66,52.4603632,109.4353604
2003/1/16,856.3,52.49960149,109.5171526
2003/1/17,859.25,52.68046546,109.8931498
2003/1/20,853.9,52.35245791,109.2046285
2003/1/21,863.64,52.94961559,110.4362216
2003/1/22,854.06,52.36226748,109.1974573
2003/1/23,865.43,53.05936017,110.6320911
2003/1/24,861.36,52.80982919,110.109345
2003/1/27,850.03,52.1151889,108.641704
2003/1/28,841.12,51.56891837,107.4908603
2003/1/29,825.72,50.6247471,105.4861139
2003/1/30,825.16,50.5904136,105.4145251
