Date,Close,TOPIX,HALF_YEAR
1996/6/28,1712.45,104.9900065,104.69500345830971
1996/7/1,1708.21,104.7300528,104.69500345830971
1996/7/2,1699.43,104.1917526,104.69500345830971
1996/7/3,1698.34,104.1249249,104.69500345830971
1996/7/4,1692.29,103.7540005,104.69500345830971
1996/7/5,1690.5,103.6442559,104.69500345830971
1996/7/8,1669.44,102.353071,104.69500345830971
1996/7/9,1667.32,102.2230942,104.69500345830971
1996/7/10,1658.17,101.6621093,104.69500345830971
1996/7/11,1660.62,101.8123184,104.69500345830971
1996/7/12,1647.25,100.992606,104.69500345830971
1996/7/15,1644.47,100.8221647,104.69500345830971
1996/7/16,1626.11,99.69651638,104.69500345830971
1996/7/17,1625.54,99.66156978,104.69500345830971
1996/7/18,1636.08,100.3077753,104.69500345830971
1996/7/19,1630.6,99.97179748,104.69500345830971
1996/7/22,1603.23,98.29374762,104.69500345830971
1996/7/23,1609.7,98.69042218,104.69500345830971
1996/7/24,1581.71,96.97436023,104.69500345830971
1996/7/25,1590.44,97.50959499,104.69500345830971
1996/7/26,1603.24,98.29436072,104.69500345830971
1996/7/29,1598.08,97.97800204,104.69500345830971
1996/7/30,1591.26,97.55986904,104.69500345830971
1996/7/31,1584.43,97.14112295,104.69500345830971
1996/8/1,1597.38,97.93508516,104.69500345830971
1996/8/2,1597.97,97.97125795,104.69500345830971
1996/8/5,1601.88,98.21097936,104.69500345830971
1996/8/6,1584.81,97.16442068,104.69500345830971
1996/8/7,1568.44,96.16077888,104.69500345830971
1996/8/8,1578.9,96.80207963,104.69500345830971
1996/8/9,1567.44,96.09946906,104.69500345830971
1996/8/12,1570.52,96.28830331,104.69500345830971
1996/8/13,1580.71,96.91305041,104.69500345830971
1996/8/14,1589.73,97.46606501,104.69500345830971
1996/8/15,1588.79,97.40843378,104.69500345830971
1996/8/16,1584.84,97.16625998,104.69500345830971
1996/8/19,1591.77,97.59113705,104.69500345830971
1996/8/20,1594.86,97.78058441,104.69500345830971
1996/8/21,1605.92,98.45867105,104.69500345830971
1996/8/22,1613.96,98.95160203,104.69500345830971
1996/8/23,1607.3,98.5432786,104.69500345830971
1996/8/26,1582.87,97.04547963,104.69500345830971
1996/8/27,1583.12,97.06080708,104.69500345830971
1996/8/28,1572.12,96.38639903,104.69500345830971
1996/8/29,1559.21,95.59488921,104.69500345830971
1996/8/30,1543.49,94.63109879,104.69500345830971
1996/9/2,1539.67,94.39689527,104.69500345830971
1996/9/3,1546.12,94.79234363,104.69500345830971
1996/9/4,1540.99,94.47782424,104.69500345830971
1996/9/5,1557.8,95.50844236,104.69500345830971
1996/9/6,1545.92,94.78008166,104.69500345830971
1996/9/9,1542.58,94.57530686,104.69500345830971
1996/9/10,1560.23,95.65742523,104.69500345830971
1996/9/11,1559.15,95.59121062,104.69500345830971
1996/9/12,1554.34,95.29631037,104.69500345830971
1996/9/13,1575.75,96.60895369,104.69500345830971
1996/9/17,1604.96,98.39981362,104.69500345830971
1996/9/18,1597.48,97.94121614,104.69500345830971
1996/9/19,1601.89,98.21159246,104.69500345830971
1996/9/20,1592.39,97.62914914,104.69500345830971
1996/9/24,1589.48,97.45073756,104.69500345830971
1996/9/25,1602.37,98.24102118,104.69500345830971
1996/9/26,1611.64,98.80936324,104.69500345830971
1996/9/27,1622.25,99.45986046,104.69500345830971
1996/9/30,1627.55,99.78480252,104.69500345830971
1996/10/1,1622.91,99.50032494,104.69500345830971
1996/10/2,1620.21,99.33478842,104.69500345830971
1996/10/3,1608.02,98.58742168,104.69500345830971
1996/10/4,1593.6,97.70333403,104.69500345830971
1996/10/7,1590.88,97.53657131,104.69500345830971
1996/10/8,1581.72,96.97497333,104.69500345830971
1996/10/9,1569.96,96.25396981,104.69500345830971
1996/10/11,1571.87,96.37107157,104.69500345830971
1996/10/14,1576.25,96.6396086,104.69500345830971
1996/10/15,1601.86,98.20975317,104.69500345830971
1996/10/16,1600.9,98.15089574,104.69500345830971
1996/10/17,1602.57,98.25328314,104.69500345830971
1996/10/18,1615.21,99.0282393,104.69500345830971
1996/10/21,1597.06,97.91546602,104.69500345830971
1996/10/22,1583.81,97.10311086,104.69500345830971
1996/10/23,1576.73,96.66903731,104.69500345830971
1996/10/24,1571.09,96.32324991,104.69500345830971
1996/10/25,1557.76,95.50598997,104.69500345830971
1996/10/28,1564.94,95.9461945,104.69500345830971
1996/10/29,1572.8,96.42808971,104.69500345830971
1996/10/30,1562.88,95.81989626,104.69500345830971
1996/10/31,1550.55,95.06394615,104.69500345830971
1996/11/1,1557.57,95.4943411,105.1457055051978
1996/11/5,1553.8,95.26320307,104.90307453904168
1996/11/6,1573.17,96.45077434,106.13434642682734
1996/11/7,1561.99,95.76533052,105.41859280672487
1996/11/8,1576.65,96.66413253,106.34841236489558
1996/11/11,1572.83,96.429929,106.10553804939131
1996/11/12,1576.75,96.67026351,106.35415070572812
1996/11/13,1567.78,96.1203144,105.78200410650726
1996/11/14,1569.85,96.24722573,105.91386383444998
1996/11/15,1564.74,95.93393253,105.5872920034641
1996/11/18,1556.33,95.41831692,105.04691817730208
1996/11/19,1562.08,95.77084841,105.41501713001344
1996/11/20,1572.78,96.42686351,106.09534113529644
1996/11/21,1570.61,96.2938212,105.95717826218365
1996/11/22,1573.56,96.47468517,106.14465124505091
1996/11/25,1578.47,96.77571641,106.45571196479247
1996/11/26,1584.79,97.16319449,106.85450297000162
1996/11/27,1584.79,97.16319449,106.85450297000162
1996/11/28,1568.38,96.15710029,105.80820041203583
1996/11/29,1562.8,95.81499148,105.45114896871195
1996/12/2,1542.19,94.55139602,104.11473775408247
1996/12/3,1535.64,94.14981668,103.68820549500765
1996/12/4,1536.36,94.19395976,103.73506951910481
1996/12/5,1551.76,95.13813103,104.72749102221619
1996/12/6,1517.01,93.00761468,102.43680078429297
1996/12/9,1532.77,93.97385749,103.46500462290076
1996/12/10,1542.99,94.60044388,104.12735499283647
1996/12/11,1524.9,93.49134918,102.94104769304059
1996/12/12,1512.43,92.72681569,102.11654672823235
1996/12/13,1501.95,92.08428874,101.41878714427752
1996/12/16,1511.98,92.69922627,102.0821557124346
1996/12/17,1515.42,92.91013206,102.30915548665061
1996/12/18,1498.48,91.87154366,101.1786766042628
1996/12/19,1469.73,90.10888625,99.22253500341154
1996/12/20,1475.84,90.48348926,99.63653651138124
1996/12/24,1448.45,88.80421321,97.74554959837417
1996/12/25,1469.43,90.0904933,99.17331410812851
1996/12/26,1460.01,89.51295477,98.52811305149488
1996/12/27,1466.8,89.92924846,98.99102550448305
1996/12/30,1470.94,90.18307113,99.27247818381586
1997/1/6,1480.86,90.79126458,99.94235920465361
1997/1/7,1453.05,89.0862384,98.02845397010506
1997/1/8,1433.28,87.8741432,96.64910032196617
1997/1/9,1392.18,85.35430947,93.6968958631091
1997/1/10,1337.03,81.97307273,89.5720819121462
1997/1/13,1383.11,84.79822937,92.90370411816303
1997/1/14,1386.58,85.01097446,93.15396014845957
1997/1/16,1394.01,85.46650644,93.68695488402865
1997/1/17,1388.36,85.12010594,93.27999991589905
1997/1/20,1359.17,83.33047221,91.13236570414279
1997/1/21,1349.32,82.72657045,90.40236836868573
1997/1/22,1378.62,84.52294827,92.52768209326341
1997/1/23,1369.75,83.97913014,91.88011866995404
1997/1/24,1353.48,82.98161932,90.67803219806522
1997/1/27,1326.6,81.33361127,88.65179971647879
1997/1/28,1345.88,82.51566466,90.08431970510223
1997/1/29,1366.44,83.77619462,91.58895949653419
1997/1/30,1345.7,82.50462889,90.04775417616929
1997/1/31,1372.48,84.14650595,91.99896657823338
1997/2/3,1367.74,83.85589739,91.65240948559571
1997/2/4,1375.74,84.34637598,92.2339147183947
1997/2/5,1355.4,83.09933418,90.73325070910334
1997/2/6,1349.88,82.76090395,90.32432546318715
1997/2/7,1341.5,82.24712763,89.69965158726616
1997/2/10,1354.89,83.06806617,90.68792370897408
1997/2/12,1368.43,83.89820117,91.67737877287698
1997/2/13,1382.79,84.77861023,92.71585894801963
1997/2/14,1389.88,85.21329687,93.22597492283415
1997/2/17,1393.74,85.44995279,93.50292758608677
1997/2/18,1381.12,84.67622282,92.58917642403418
1997/2/19,1380.24,84.62227018,92.52541940134353
1997/2/20,1411.66,86.54862482,94.75116781040992
1997/2/21,1425.01,87.36711096,95.68800334383478
1997/2/24,1423.3,87.26227116,95.56786001200724
1997/2/25,1425.37,87.38918249,95.7130854579765
1997/2/26,1416.2,86.82697142,95.06557805237962
1997/2/27,1413.39,86.65469081,94.86676526060849
1997/2/28,1390.59,85.25682685,93.2271734394639
1997/3/3,1379.58,84.5818057,92.42910446421146
1997/3/4,1387.94,85.09435582,93.03143597616767
1997/3/5,1371.92,84.11217245,91.86372939887785
1997/3/6,1354.01,83.01411352,90.54099175410921
1997/3/7,1362.29,83.52175886,91.14879186144523
1997/3/10,1360.15,83.39055583,90.99145626307426
1997/3/11,1369.05,83.93621326,91.64154209469234
1997/3/12,1366.58,83.784778,91.46079892914979
1997/3/13,1351.04,82.83202335,90.3105739177744
1997/3/14,1353.54,82.9852979,90.49527476705582
1997/3/17,1358.75,83.30472208,90.87871543167174
1997/3/18,1376.99,84.42301326,92.2033437963997
1997/3/19,1381.39,84.69277648,92.52186354650341
1997/3/21,1394.48,85.49532206,93.46056470659353
1997/3/24,1375.71,84.34453668,92.09617831561003
1997/3/25,1392.81,85.39293466,93.32391218396143
1997/3/26,1395.7,85.57012004,93.53097672929242
1997/3/27,1382.58,84.76573517,92.58202622660782
1997/3/28,1378.71,84.52846615,92.30132904753096
1997/3/31,1373.26,84.19432762,91.90446320223542
1997/4/1,1363.05,83.56835432,91.15540776720432
1997/4/2,1375.6,84.3377926,92.06773693338172
1997/4/3,1380.7,84.6504727,92.4371147880195
1997/4/4,1369.82,83.98342182,91.6428498419809
1997/4/7,1354.83,83.06438758,90.53643797670968
1997/4/8,1365.05,83.69097397,91.28512849884963
1997/4/9,1343.39,82.3630032,89.67278956218492
1997/4/10,1320.82,80.97924049,87.96400259205906
1997/4/11,1336.53,81.94241781,89.13943449380416
1997/4/14,1327.51,81.38940321,88.4599669240849
1997/4/15,1342.4,82.30230648,89.56917431941086
1997/4/16,1356.5,83.16677498,90.60861404784555
1997/4/17,1366.11,83.75596238,91.31207131017973
1997/4/18,1386.66,85.01587924,92.79404958443043
1997/4/21,1404.7,86.12190845,94.07830957112374
1997/4/22,1405.58,86.1758611,94.1409171845683
1997/4/23,1420.79,87.10838351,95.2114483693112
1997/4/24,1419.09,87.00415681,95.09165328845361
1997/4/25,1411.63,86.54678553,94.56318619727382
1997/4/28,1410.85,86.49896386,94.50790036740263
1997/4/30,1441.19,88.3591039,96.61310510341397
1997/5/1,1453.24,89.09788726,96.61310510341397
1997/5/2,1467.53,89.97400464,96.61310510341397
1997/5/6,1509.13,92.52449327,96.61310510341397
1997/5/7,1500.52,91.9966157,96.61310510341397
1997/5/8,1494.91,91.65266759,96.61310510341397
1997/5/9,1478.04,90.61837088,96.61310510341397
1997/5/12,1493.45,91.56315525,96.61310510341397
1997/5/13,1500.67,92.00581217,96.61310510341397
1997/5/14,1502.31,92.10636028,96.61310510341397
1997/5/15,1489.18,91.3013623,96.61310510341397
1997/5/16,1503.29,92.16644391,96.61310510341397
1997/5/19,1512.83,92.75133962,96.61310510341397
1997/5/20,1503.56,92.18299756,96.61310510341397
1997/5/21,1475.99,90.49268574,96.61310510341397
1997/5/22,1476.93,90.55031697,96.61310510341397
1997/5/23,1489.89,91.34489228,96.61310510341397
1997/5/26,1494.61,91.63427464,96.61310510341397
1997/5/27,1484.45,91.01136684,96.61310510341397
1997/5/28,1503.25,92.16399151,96.61310510341397
1997/5/29,1503.34,92.1695094,96.61310510341397
1997/5/30,1486.89,91.16096281,96.61310510341397
1997/6/2,1507.83,92.4447905,96.61310510341397
1997/6/3,1511.93,92.69616078,96.61310510341397
1997/6/4,1518.27,93.08486506,96.61310510341397
1997/6/5,1514.45,92.85066153,96.61310510341397
1997/6/6,1509.66,92.55698748,96.61310510341397
1997/6/9,1504.92,92.26637892,96.61310510341397
1997/6/10,1513.99,92.82245901,96.61310510341397
1997/6/11,1508.83,92.50610033,96.61310510341397
1997/6/12,1526.45,93.58637941,96.61310510341397
1997/6/13,1530.25,93.81935674,96.61310510341397
1997/6/16,1542.19,94.55139602,96.61310510341397
1997/6/17,1537.38,94.25649578,96.61310510341397
1997/6/18,1531.71,93.90886908,96.61310510341397
1997/6/19,1530.54,93.83713659,96.61310510341397
1997/6/20,1530.24,93.81874364,96.61310510341397
1997/6/23,1530.92,93.86043432,96.61310510341397
1997/6/24,1531.97,93.92480963,96.61310510341397
1997/6/25,1558.44,95.54768065,96.61310510341397
1997/6/26,1560.28,95.66049072,96.61310510341397
1997/6/27,1546.59,94.82115925,96.61310510341397
1997/6/30,1553.81,95.26381617,96.61310510341397
1997/7/1,1529.38,93.76601719,96.61310510341397
1997/7/2,1531.27,93.88189276,96.61310510341397
1997/7/3,1526.85,93.61090334,96.61310510341397
1997/7/4,1515.17,92.89480461,96.61310510341397
1997/7/7,1497.1,91.7869361,96.61310510341397
1997/7/8,1500.48,91.9941633,96.61310510341397
1997/7/9,1494.52,91.62875676,96.61310510341397
1997/7/10,1499.11,91.91016885,96.61310510341397
1997/7/11,1504.39,92.23388471,96.61310510341397
1997/7/14,1525.14,93.50606354,96.61310510341397
1997/7/15,1521.89,93.30680662,96.61310510341397
1997/7/16,1544.93,94.71938494,96.61310510341397
1997/7/17,1553.14,95.22273859,96.61310510341397
1997/7/18,1539.36,94.37788923,96.61310510341397
1997/7/22,1531.6,93.902125,96.61310510341397
1997/7/23,1529.63,93.78134465,96.61310510341397
1997/7/24,1538.76,94.34110333,96.61310510341397
1997/7/25,1544.29,94.68014665,96.61310510341397
1997/7/28,1555.16,95.34658443,96.61310510341397
1997/7/29,1548.88,94.96155874,96.61310510341397
1997/7/30,1536.92,94.22829326,96.61310510341397
1997/7/31,1544.04,94.6648192,96.61310510341397
1997/8/1,1512.79,92.74888723,96.61310510341397
1997/8/4,1497.26,91.79674567,96.61310510341397
1997/8/5,1487.13,91.17567717,96.61310510341397
1997/8/6,1507.63,92.43252854,96.61310510341397
1997/8/7,1497.1,91.7869361,96.61310510341397
1997/8/8,1503.27,92.16521771,96.61310510341397
1997/8/11,1459.68,89.49272252,96.61310510341397
1997/8/12,1475.85,90.48410236,96.61310510341397
1997/8/13,1477.87,90.60794821,96.61310510341397
1997/8/14,1494.69,91.63917943,96.61310510341397
1997/8/15,1501.69,92.06834819,96.61310510341397
1997/8/18,1490.29,91.36941621,96.61310510341397
1997/8/19,1483,90.9224676,96.61310510341397
1997/8/20,1492.08,91.47916079,96.61310510341397
1997/8/21,1489.11,91.29707062,96.61310510341397
1997/8/22,1455.73,89.25054872,96.61310510341397
1997/8/25,1454.06,89.14816132,96.61310510341397
1997/8/26,1465.91,89.87468272,96.61310510341397
1997/8/27,1442.78,88.45658651,96.61310510341397
1997/8/28,1438.1,88.16965654,96.61310510341397
1997/8/29,1427.99,87.54981423,96.61310510341397
1997/9/1,1402.23,85.97047319,96.61310510341397
1997/9/2,1416.05,86.81777494,96.61310510341397
1997/9/3,1449.85,88.89004696,96.61310510341397
1997/9/4,1446.63,88.69262933,96.61310510341397
1997/9/5,1444.65,88.57123588,96.61310510341397
1997/9/8,1440.6,88.3229311,96.61310510341397
1997/9/9,1441.21,88.36033009,96.61310510341397
1997/9/10,1441.03,88.34929432,96.61310510341397
1997/9/11,1415.68,86.79509031,96.61310510341397
1997/9/12,1396.64,85.62775128,96.61310510341397
1997/9/16,1394.24,85.4806077,96.61310510341397
1997/9/17,1373.97,84.23785759,96.61310510341397
1997/9/18,1385.09,84.91962282,96.61310510341397
1997/9/19,1389.46,85.18754675,96.61310510341397
1997/9/22,1402.52,85.98825304,96.61310510341397
1997/9/24,1424.17,87.31561071,96.61310510341397
1997/9/25,1418.05,86.94039459,96.61310510341397
1997/9/26,1393.48,85.43401224,96.61310510341397
1997/9/29,1385.64,84.95334322,96.61310510341397
1997/9/30,1388.32,85.11765355,96.61310510341397
1997/10/1,1388.45,85.12562383,96.61310510341397
1997/10/2,1366.78,83.79703996,96.61310510341397
1997/10/3,1378.15,84.49413265,96.61310510341397
1997/10/6,1391.06,85.28564247,96.61310510341397
1997/10/7,1374.82,84.28997094,96.61310510341397
1997/10/8,1377.96,84.48248378,96.61310510341397
1997/10/9,1360.24,83.39607372,96.61310510341397
1997/10/13,1338.47,82.06135887,96.61310510341397
1997/10/14,1337.9,82.02641227,96.61310510341397
1997/10/15,1345.37,82.48439665,96.61310510341397
1997/10/16,1369.19,83.94479664,96.61310510341397
1997/10/17,1360.76,83.42795483,96.61310510341397
1997/10/20,1347.75,82.63031403,96.61310510341397
1997/10/21,1344.32,82.42002134,96.61310510341397
1997/10/22,1366.74,83.79458757,96.61310510341397
1997/10/23,1335.88,81.90256643,96.61310510341397
1997/10/24,1331.69,81.64567827,96.61310510341397
1997/10/27,1312.45,80.46607727,96.61310510341397
1997/10/28,1263.11,77.44105061,96.61310510341397
1997/10/29,1306.79,80.11906368,96.61310510341397
1997/10/30,1275.21,78.18289946,96.61310510341397
1997/10/31,1277.12,78.30000123,96.61310510341397
1997/11/4,1282.96,78.65805059,97.06830245106539
1997/11/5,1274.63,78.14733977,96.41477947574326
1997/11/6,1272.24,78.00080929,96.22692183511903
1997/11/7,1230.07,75.41537405,92.79866165267151
1997/11/10,1210.58,74.2204456,91.18868957511235
1997/11/11,1224.95,75.10146776,92.36179868506404
1997/11/12,1200.36,73.59385921,90.31324658277785
1997/11/13,1198.97,73.50863855,90.19731373232513
1997/11/14,1177.52,72.19354285,88.37568862835643
1997/11/17,1257.85,77.11856094,94.76198270590253
1997/11/18,1280.03,78.47841281,96.49475458712324
1997/11/19,1221.6,74.89607985,91.71168320718641
1997/11/20,1238.02,75.90278714,93.03799456930169
1997/11/21,1272.43,78.01245816,95.74226907847451
1997/11/25,1207.37,74.02364107,90.35369722177808
1997/11/26,1208.59,74.09843905,90.45464129153038
1997/11/27,1238.77,75.94876951,92.89092889952958
1997/11/28,1252.22,76.77338663,93.96502131123228
1997/12/1,1274.44,78.1356909,95.70853218866665
1997/12/2,1270.08,77.86838007,95.36524672445165
1997/12/3,1251.19,76.71023751,93.85548401533603
1997/12/4,1228.74,75.33383199,92.02840913590774
1997/12/5,1236.43,75.80530453,92.6503610466918
1997/12/8,1221.31,74.8783,91.41234612113927
1997/12/9,1248.07,76.51895087,93.55645663408572
1997/12/10,1241.16,76.09529999,92.99971938480006
1997/12/11,1215.74,74.53680429,90.90881179244292
1997/12/12,1198.84,73.50066828,89.49911575260168
1997/12/15,1196.09,73.33206626,89.26919993459893
1997/12/16,1199.42,73.53622797,89.54683412340079
1997/12/17,1227.95,75.28539723,91.8702186366766
1997/12/18,1212.93,74.36452368,90.63189489784297
1997/12/19,1167.38,71.57186124,86.72999491701749
1997/12/22,1130,69.28010006,83.42203032398828
1997/12/24,1134.59,69.56151215,83.82658175092273
1997/12/25,1162.23,71.25611565,86.20476849958533
1997/12/26,1143.59,70.11330055,84.57481371064337
1997/12/29,1147.87,70.3757066,84.94767824398504
1997/12/30,1175.03,72.04088139,87.25910858446827
1998/1/5,1166.63,71.52587888,86.53908596039953
1998/1/6,1160.65,71.15924613,86.02385741324743
1998/1/7,1163.79,71.35175898,86.29366554797605
1998/1/8,1163.2,71.31558618,86.24294339600677
1998/1/9,1149.19,70.45663556,85.02382384371346
1998/1/12,1120.61,68.70440082,82.47342718922447
1998/1/13,1121.62,68.76632374,82.56347551030984
1998/1/14,1149.11,70.45173078,84.95576172008803
1998/1/16,1201.71,73.67662747,89.33285768761603
1998/1/19,1231.46,75.50059471,91.74868930722897
1998/1/20,1232.89,75.58826775,91.86467693680393
1998/1/21,1244.92,76.32582492,92.83100408855508
1998/1/22,1237.25,75.85557858,92.21108087551931
1998/1/23,1250.11,76.64402291,93.23979035613445
1998/1/26,1290.07,79.09396343,96.33729668121354
1998/1/27,1293.62,79.31161331,96.61172040167082
1998/1/28,1293.96,79.33245865,96.63799633002945
1998/1/29,1284.59,78.7579856,95.9085807087137
1998/1/30,1267.51,77.71081383,94.561056833477
1998/2/2,1262.09,77.37851459,94.13161044030088
1998/2/3,1279.4,78.43978762,95.48458838963104
1998/2/4,1270.18,77.87451105,94.75870701666541
1998/2/5,1274.09,78.11423246,95.06559271783742
1998/2/6,1278.11,78.36069795,95.38011963815309
1998/2/9,1295.48,79.42564958,96.72093540186597
1998/2/10,1300.3,79.72116292,97.09161908130069
1998/2/12,1298.7,79.62306721,96.96841896676445
1998/2/13,1280.54,78.50968082,95.55026724538288
1998/2/16,1273.43,78.07376798,94.99193267119958
1998/2/17,1271.01,77.92539821,94.80153291270214
1998/2/18,1260.94,77.30800829,94.00292235002405
1998/2/19,1258.33,77.14798965,93.79550457967648
1998/2/20,1260.69,77.29268083,93.98270365007518
1998/2/23,1254.58,76.91807781,93.49568807367801
1998/2/24,1234.77,75.70353022,91.89134071171162
1998/2/25,1240.29,76.04196044,92.33639791176503
1998/2/26,1253.93,76.87822643,93.42417793588076
1998/2/27,1272.45,78.01368435,94.87963787148117
1998/3/2,1296.97,79.51700121,96.7701981757233
1998/3/3,1296.1,79.46366167,96.70307373307992
1998/3/4,1290.92,79.14607678,96.3018095101131
1998/3/5,1276.26,78.24727478,95.1531407513262
1998/3/6,1287.95,78.96398661,96.06078467961446
1998/3/9,1276.81,78.28099518,95.18829777723218
1998/3/10,1275.1,78.17615538,95.05419064508888
1998/3/11,1261.11,77.31843096,93.9448504666213
